,y,X0,X1
1305,109.87,x,aa
1306,114.89,j,aa
1307,112.8,ap,l
1308,134.04,ak,e
1309,96.69,z,r
1310,105.51,aj,u
1311,129.16,y,a
1312,95.94,ai,b
1313,111.55,ak,s
1314,113.03,w,s
1315,91.1,s,aa
1316,94.39,o,u
1317,99.26,o,l
1318,111.47,j,aa
1319,103.72,aj,s
1320,87.81,z,r
1321,93.77,s,aa
1322,88.63,k,v
1323,95.33,y,a
1324,107.47,at,aa
1325,105.8,ak,v
1326,85.23,t,aa
1327,106.27,ak,s
1328,94.83,s,b
1329,88.36,y,aa
1330,110.16,w,m
1331,101.74,aw,v
1332,92.64,z,r
1333,107.82,w,s
1334,108.73,z,b
1335,101.96,aj,l
1336,91.67,z,aa
1337,92.3,t,b
1338,90.05,o,l
1339,108.03,ak,v
1340,88.57,o,l
1341,88.14,am,r
1342,88.6,t,aa
1343,85.92,n,l
1344,96.85,f,l
1345,106.13,x,i
1346,111.49,t,b
1347,110.76,ak,l
1348,92.22,y,aa
1349,142.71,ak,l
1350,108.51,af,c
1351,92.09,z,r
1352,113.82,k,c
1353,96.82,n,l
1354,100.97,o,c
1355,102.04,ay,aa
1356,89.38,ba,f
1357,77.42,az,l
1358,90.67,z,aa
1359,95.59,o,l
1360,110.23,ay,i
1361,91.24,al,o
1362,110.07,ak,l
1363,91.55,o,v
1364,103.82,aj,s
1365,103.32,t,aa
1366,113.86,w,s
1367,107.65,af,s
1368,93.55,z,r
1369,109.69,ax,l
1370,88.02,y,aa
1371,118.06,ak,l
1372,90.96,y,aa
1373,98.57,aw,t
1374,91.62,z,o
1375,94.8,ai,b
1376,75.26,az,t
1377,107.5,v,c
1378,97.86,aj,s
1379,90.6,o,m
1380,111.41,ap,l
1381,89.69,f,s
1382,89.11,y,aa
1383,75.79,az,l
1384,87.58,t,b
1385,103.31,aj,s
1386,92.82,z,aa
1387,104.34,aj,w
1388,109.25,j,aa
1389,88.79,l,s
1390,94.02,o,v
1391,98.32,ay,i
1392,90.13,o,h
1393,105.95,o,s
1394,88.17,y,b
1395,89.38,t,b
1396,90.68,t,aa
1397,98.44,ay,i
1398,99.6,o,l
1399,94.57,y,aa
1400,87.24,t,aa
1401,123.17,ap,n
1402,110.24,j,aa
1403,97.26,s,b
1404,105.96,ak,v
1405,78.01,az,v
1406,108.33,ak,s
1407,100.87,y,aa
1408,108.57,c,f
1409,88.55,t,b
1410,114.83,ap,l
1411,99.93,ay,aa
1412,93.57,o,l
1413,109.12,x,aa
1414,94.84,f,c
1415,100.75,d,aa
1416,106.84,ak,t
1417,117.35,aj,s
1418,92.98,z,aa
1419,90.0,y,r
1420,106.58,x,aa
1421,115.39,ak,l
1422,106.32,aq,k
1423,107.61,ax,v
1424,88.69,z,b
1425,107.15,w,e
1426,107.66,ak,s
1427,135.29,s,aa
1428,95.76,y,aa
1429,108.3,ak,s
1430,101.25,ay,aa
1431,91.03,o,c
1432,114.1,x,aa
1433,93.87,n,c
1434,89.55,ad,l
1435,100.32,aj,l
1436,110.32,j,aa
1437,88.87,s,z
1438,118.61,as,c
1439,87.25,z,v
1440,91.32,s,aa
1441,115.75,ak,l
1442,97.27,ay,i
1443,80.53,az,y
1444,87.0,y,b
1445,90.0,t,b
1446,110.29,ak,l
1447,91.9,y,b
1448,106.65,x,b
1449,94.26,o,l
1450,97.47,h,r
1451,89.26,y,i
1452,100.57,t,b
1453,100.63,ao,f
1454,111.1,x,b
1455,91.98,t,b
1456,115.22,w,s
1457,112.88,al,o
1458,73.15,az,l
1459,167.45,ai,b
1460,109.7,ak,l
1461,90.88,y,aa
1462,108.35,ak,s
1463,90.41,t,b
1464,96.61,aj,l
1465,87.99,n,c
1466,74.1,az,t
1467,92.91,t,j
1468,111.09,ak,s
1469,93.03,o,e
1470,87.63,z,aa
1471,87.56,s,aa
1472,76.96,bc,y
1473,108.06,ak,v
1474,98.51,y,a
1475,92.34,f,s
1476,114.92,x,aa
1477,89.67,n,l
1478,115.64,ap,v
1479,90.69,z,aa
1480,91.35,t,aa
1481,91.0,y,b
1482,96.87,t,b
1483,110.44,w,c
1484,91.07,y,aa
1485,115.6,ap,c
1486,91.53,t,aa
1487,101.79,aj,l
1488,111.85,r,s
1489,88.93,t,i
1490,128.35,j,aa
1491,98.81,ay,aa
1492,90.32,n,s
1493,119.87,w,s
1494,104.51,s,b
1495,112.0,au,b
1496,100.07,aj,c
1497,93.0,am,r
1498,108.31,ak,l
1499,94.18,o,v
1500,119.03,h,r
1501,93.4,aq,s
1502,101.13,h,a
1503,93.32,o,s
1504,92.21,e,u
1505,102.3,aj,s
1506,92.63,t,r
1507,75.82,az,t
1508,96.98,o,l
1509,106.33,j,aa
1510,107.98,j,b
1511,91.32,o,l
1512,73.45,az,w
1513,94.6,k,v
1514,91.11,o,s
1515,90.41,y,aa
1516,116.57,ak,v
1517,108.96,ak,l
1518,127.06,ap,l
1519,95.74,ay,b
1520,96.28,o,v
1521,105.53,ao,b
1522,76.8,az,v
1523,86.83,s,aa
1524,127.19,ak,h
1525,127.27,af,l
1526,87.85,al,a
1527,91.07,o,s
1528,109.61,i,i
1529,90.82,n,s
1530,125.26,ap,l
1531,86.15,t,b
1532,81.08,az,l
1533,86.72,z,r
1534,110.15,x,i
1535,101.0,n,l
1536,92.81,y,b
1537,93.58,o,s
1538,103.45,f,s
1539,111.45,x,b
1540,108.13,ak,l
1541,106.62,y,aa
1542,108.42,w,k
1543,96.17,s,b
1544,111.42,w,m
1545,89.59,y,b
1546,89.97,t,b
1547,110.47,ak,l
1548,75.89,az,l
1549,90.72,y,r
1550,94.08,ba,q
1551,132.6,o,s
1552,114.53,i,o
1553,96.45,o,l
1554,110.9,z,b
1555,108.94,w,s
1556,93.6,al,w
1557,111.15,ay,i
1558,90.66,t,b
1559,106.54,ak,l
1560,125.91,ak,l
1561,114.65,af,n
1562,109.75,w,s
1563,120.91,ak,l
1564,110.43,ak,l
1565,113.14,ay,b
1566,89.9,o,s
1567,90.35,u,v
1568,89.61,t,b
1569,91.15,z,r
1570,110.57,h,r
1571,119.3,aj,w
1572,102.42,aj,l
1573,113.71,w,w
1574,92.39,y,r
1575,106.28,h,a
1576,77.86,az,y
1577,90.44,n,l
1578,111.31,x,aa
1579,110.33,ak,v
1580,103.47,aj,l
1581,112.06,x,b
1582,75.51,az,m
1583,90.4,s,aa
1584,108.02,ax,h
1585,88.81,z,aa
1586,117.6,ap,l
1587,92.66,y,aa
1588,107.7,ak,v
1589,93.62,o,l
1590,93.86,am,o
1591,98.74,aj,l
1592,113.75,ap,l
1593,106.83,x,b
1594,72.11,az,s
1595,87.3,f,l
1596,103.2,o,s
1597,88.38,t,aa
1598,99.2,h,r
1599,118.78,ak,m
1600,102.14,h,a
1601,92.53,z,b
1602,95.67,t,aa
1603,91.01,o,l
1604,87.83,m,s
1605,111.64,x,b
1606,102.5,ay,i
1607,93.75,o,l
1608,110.42,ap,l
1609,87.41,ai,b
1610,117.06,x,aa
1611,92.98,ai,b
1612,125.76,ap,l
1613,100.56,h,r
1614,111.05,at,aa
1615,87.95,y,r
1616,121.5,ak,l
1617,88.77,z,b
1618,105.85,ay,i
1619,103.7,t,b
1620,114.6,z,aa
1621,89.62,ac,t
1622,109.37,ay,i
1623,95.8,am,o
1624,104.73,aj,l
1625,113.87,k,v
1626,99.0,ay,b
1627,133.5,y,r
1628,102.0,ay,b
1629,111.34,x,b
1630,91.38,o,l
1631,104.49,d,aa
1632,88.29,z,aa
1633,106.79,aj,c
1634,109.71,t,b
1635,112.27,ap,l
1636,98.98,ay,aa
1637,119.75,a,v
1638,112.99,o,v
1639,117.71,ak,n
1640,91.61,y,r
1641,82.21,az,v
1642,89.3,t,b
1643,114.5,ap,k
1644,104.92,y,r
1645,98.7,aj,l
1646,93.93,z,aa
1647,93.76,z,i
1648,98.02,aj,l
1649,109.74,ap,l
1650,108.51,x,aa
1651,88.67,n,a
1652,117.35,x,b
1653,102.77,t,b
1654,87.86,al,r
1655,119.39,ap,l
1656,105.89,ak,s
1657,88.47,e,s
1658,104.45,ak,u
1659,125.72,t,aa
1660,89.41,y,aa
1661,105.49,af,s
1662,87.72,t,aa
1663,100.53,ay,b
1664,125.46,ak,c
1665,78.22,az,w
1666,101.26,ay,r
1667,132.86,ax,l
1668,110.64,ak,s
1669,97.86,o,s
1670,93.71,t,z
1671,111.44,ay,aa
1672,89.03,o,s
1673,89.57,n,s
1674,98.07,z,r
1675,117.29,ay,r
1676,92.59,o,l
1677,111.68,ay,aa
1678,92.35,l,l
1679,107.54,x,r
1680,91.76,k,v
1681,81.96,az,v
1682,95.59,z,r
1683,101.64,aj,c
1684,107.69,ak,l
1685,94.03,y,j
1686,88.62,z,i
1687,116.82,af,e
1688,106.66,aw,l
1689,110.88,ak,s
1690,88.88,z,aa
1691,99.94,aj,l
1692,90.86,z,z
1693,94.31,ai,aa
1694,100.5,z,aa
1695,101.94,aj,l
1696,97.67,aj,s
1697,91.62,t,aa
1698,102.78,z,w
1699,89.39,t,b
1700,93.96,z,aa
1701,88.83,t,r
1702,91.66,n,l
1703,107.04,j,aa
1704,92.58,z,b
1705,108.47,w,l
1706,95.98,y,r
1707,94.76,t,aa
1708,104.77,ay,i
1709,89.61,o,t
1710,99.67,h,aa
1711,117.4,af,t
1712,133.55,ak,s
1713,105.17,ai,z
1714,96.59,ay,i
1715,96.81,f,l
1716,106.18,y,aa
1717,107.71,x,b
1718,91.14,n,w
1719,109.55,x,b
1720,93.29,n,l
1721,108.33,j,aa
1722,77.62,az,l
1723,95.64,n,a
1724,90.27,ai,b
1725,90.26,t,aa
1726,108.03,ak,v
1727,100.0,y,aa
1728,114.52,w,m
1729,92.45,y,r
1730,139.61,ak,v
1731,104.6,ay,aa
1732,89.94,o,l
1733,120.95,o,v
1734,101.47,t,b
1735,106.52,ak,l
1736,91.78,z,b
1737,88.27,am,b
1738,92.94,y,r
1739,105.79,ak,l
1740,117.32,w,t
1741,95.87,y,r
1742,122.12,j,b
1743,119.5,o,l
1744,100.46,ay,aa
1745,86.96,o,s
1746,114.18,ay,i
1747,101.07,ad,l
1748,110.94,ay,aa
1749,107.1,ak,l
1750,92.6,t,b
1751,112.17,ak,l
1752,89.75,s,aa
1753,99.23,o,s
1754,115.05,j,aa
1755,89.84,n,a
1756,101.45,f,t
1757,110.94,x,b
1758,114.57,j,b
1759,89.95,am,r
1760,80.34,az,y
1761,98.7,ay,aa
1762,87.74,f,l
1763,120.17,ap,t
1764,117.28,x,b
1765,98.1,n,s
1766,92.46,n,s
1767,97.32,t,b
1768,114.35,ak,h
1769,115.24,ak,v
1770,106.6,t,o
1771,99.84,z,b
1772,109.25,ak,l
1773,119.31,z,b
1774,108.26,d,aa
1775,89.93,z,z
1776,105.56,v,s
1777,78.95,az,y
1778,109.61,x,aa
1779,95.71,n,a
1780,125.72,x,b
1781,90.68,f,l
1782,106.73,h,aa
1783,77.45,az,v
1784,122.01,a,v
1785,89.79,n,s
1786,116.51,x,aa
1787,99.64,aj,l
1788,74.35,az,m
1789,114.51,s,aa
1790,107.99,ax,l
1791,108.97,z,aa
1792,110.01,ak,s
1793,89.28,o,c
1794,99.1,ay,aa
1795,90.76,f,s
1796,106.55,ak,s
1797,109.9,af,s
1798,94.21,y,a
1799,108.06,x,j
1800,93.94,n,l
1801,93.15,ai,b
1802,114.66,y,o
1803,72.94,az,l
1804,102.48,h,r
1805,92.47,o,l
1806,100.27,d,aa
1807,89.77,l,u
1808,111.22,ay,b
1809,91.89,o,l
1810,88.22,y,b
1811,108.35,ak,l
1812,107.79,ax,v
1813,108.99,ak,s
1814,95.15,al,o
1815,107.97,ay,aa
1816,86.34,o,s
1817,99.99,ay,aa
1818,92.82,t,z
1819,88.31,al,o
1820,112.54,x,aa
1821,88.77,aq,s
1822,115.1,x,aa
1823,92.99,u,v
1824,101.65,ay,j
1825,90.76,z,aa
1826,111.4,w,s
1827,88.36,t,b
1828,110.07,ak,v
1829,119.59,x,b
1830,109.79,j,i
1831,92.59,t,aa
1832,111.92,ak,l
1833,89.07,y,aa
1834,110.22,ak,s
1835,90.11,b,b
1836,98.81,ay,i
1837,94.5,o,s
1838,91.32,ad,a
1839,122.31,j,b
1840,89.9,n,s
1841,111.83,ap,l
1842,125.44,w,s
1843,88.23,y,v
1844,109.44,as,k
1845,89.19,al,o
1846,89.38,t,b
1847,102.3,ay,b
1848,85.83,o,s
1849,105.29,ay,b
1850,87.49,o,v
1851,89.14,s,v
1852,115.53,ay,b
1853,109.96,j,r
1854,88.66,y,b
1855,107.01,af,m
1856,94.9,y,aa
1857,93.91,s,aa
1858,93.78,z,v
1859,99.4,ay,b
1860,89.01,f,s
1861,98.19,ay,aa
1862,109.24,ak,v
1863,100.71,o,l
1864,91.43,z,b
1865,97.78,aj,u
1866,88.44,ba,v
1867,109.59,ak,v
1868,105.64,k,v
1869,90.52,z,aa
1870,93.64,t,b
1871,72.5,az,l
1872,90.83,y,b
1873,106.22,ak,l
1874,111.01,j,b
1875,107.4,x,b
1876,107.3,ak,v
1877,87.33,y,a
1878,115.72,w,s
1879,95.31,t,r
1880,128.02,j,b
1881,90.26,ad,s
1882,107.85,j,aa
1883,119.78,ap,l
1884,87.4,ad,l
1885,92.97,z,b
1886,74.86,az,v
1887,106.79,ay,b
1888,108.07,c,v
1889,115.83,aj,l
1890,78.47,az,s
1891,87.73,z,aa
1892,101.71,ay,aa
1893,100.35,ay,r
1894,87.57,y,aa
1895,89.75,ba,b
1896,88.87,s,b
1897,92.19,n,a
1898,74.77,az,v
1899,104.55,x,o
1900,107.12,ak,s
1901,87.71,y,aa
1902,119.65,w,l
1903,102.91,b,b
1904,102.31,aj,s
1905,113.62,j,b
1906,92.32,n,s
1907,107.9,ak,s
1908,132.61,s,aa
1909,89.89,t,b
1910,91.44,o,l
1911,101.03,ay,i
1912,97.86,t,aa
1913,104.91,w,s
1914,91.46,y,b
1915,90.97,al,o
1916,106.59,ay,aa
1917,91.46,o,a
1918,98.31,t,b
1919,116.18,t,aa
1920,87.17,o,l
1921,88.14,s,aa
1922,132.29,x,aa
1923,88.08,o,s
1924,111.01,at,b
1925,106.9,x,r
1926,97.77,z,aa
1927,107.77,ak,u
1928,90.83,al,a
1929,89.09,t,b
1930,97.64,ay,aa
1931,98.59,z,aa
1932,104.87,ak,l
1933,90.8,z,aa
1934,98.16,v,s
1935,89.64,ai,b
1936,99.03,ay,b
1937,105.36,i,r
1938,113.01,w,u
1939,89.9,o,l
1940,97.87,m,c
1941,115.19,ap,n
1942,89.26,y,b
1943,92.43,f,l
1944,91.12,y,w
1945,86.67,al,o
1946,118.27,w,s
1947,91.88,t,aa
1948,109.02,w,c
1949,108.64,y,b
1950,94.56,f,l
1951,109.98,ay,i
1952,92.13,o,l
1953,88.18,f,v
1954,91.08,n,s
1955,109.21,x,aa
1956,73.89,az,l
1957,93.57,z,b
1958,100.71,aj,l
1959,93.45,t,aa
1960,101.6,v,s
1961,87.67,z,b
1962,114.8,ak,u
1963,88.73,z,aa
1964,100.1,aj,v
1965,91.6,t,i
1966,110.02,ak,s
1967,97.96,t,b
1968,74.2,az,h
1969,99.58,ay,aa
1970,95.34,o,c
1971,109.49,x,v
1972,95.7,m,s
1973,92.38,t,b
1974,102.78,aj,l
1975,87.72,t,aa
1976,100.85,ay,o
1977,88.83,o,s
1978,89.69,ad,a
1979,108.99,j,b
1980,90.39,s,z
1981,103.85,ak,v
1982,90.49,y,b
1983,103.03,f,v
1984,98.97,ay,i
1985,91.13,o,v
1986,100.4,d,b
1987,115.39,x,b
1988,88.92,al,r
1989,109.05,ak,s
1990,77.64,az,v
1991,94.35,ai,f
1992,110.94,ak,s
1993,92.1,y,a
1994,110.07,f,s
1995,109.63,x,v
1996,88.28,y,aa
1997,81.07,az,w
1998,90.44,z,b
1999,89.65,n,l
2000,114.65,at,j
2001,88.12,y,aa
2002,106.91,ak,v
2003,100.11,ay,i
2004,108.88,ak,l
2005,93.55,y,a
2006,116.23,w,s
2007,85.75,ba,j
2008,111.07,w,m
2009,95.33,y,z
2010,114.29,ak,l
2011,91.23,o,n
2012,89.63,e,s
2013,90.69,n,l
2014,95.35,ay,i
2015,95.21,o,l
2016,98.83,d,b
2017,91.59,f,s
2018,112.53,x,b
2019,92.6,y,o
2020,114.63,ap,l
2021,95.48,z,aa
2022,123.47,r,s
2023,107.61,ay,aa
2024,80.2,az,v
2025,90.41,ai,b
2026,109.47,x,aa
2027,93.8,n,l
2028,109.13,x,b
2029,92.91,n,l
2030,89.86,o,s
2031,106.13,ay,r
2032,88.95,z,b
2033,91.06,s,g
2034,92.08,y,b
2035,119.89,ak,s
2036,112.31,x,b
2037,114.4,x,aa
2038,88.7,y,aa
2039,124.64,o,s
2040,96.41,f,v
2041,88.97,o,s
2042,99.59,ay,aa
2043,96.47,n,c
2044,101.27,aj,v
2045,88.45,z,b
2046,108.49,j,b
2047,91.88,t,r
2048,106.4,aj,c
2049,90.0,z,z
2050,112.07,ak,l
2051,109.69,ak,v
2052,102.93,s,aa
2053,92.18,y,b
2054,93.29,n,a
2055,107.81,j,b
2056,77.16,az,l
2057,122.4,j,b
2058,90.57,al,o
2059,109.29,ak,v
2060,95.67,al,r
2061,126.97,w,s
2062,100.09,y,aa
2063,105.94,ak,v
2064,111.32,ap,l
2065,91.52,n,h
2066,89.65,l,l
2067,125.84,ay,i
2068,111.08,ak,v
2069,87.06,y,o
2070,108.8,ak,l
2071,113.28,h,b
2072,101.89,ay,i
2073,98.25,z,r
2074,113.09,w,v
2075,92.27,y,b
2076,119.38,ak,l
2077,110.33,j,b
2078,95.96,f,s
2079,93.56,aq,s
2080,105.59,ay,b
2081,110.39,o,v
2082,98.94,ay,aa
2083,94.38,f,s
2084,110.53,x,r
2085,75.42,az,l
2086,106.1,z,b
2087,109.34,ak,l
2088,88.99,y,r
2089,91.63,t,b
2090,94.02,s,aa
2091,88.44,z,b
2092,99.41,z,aa
2093,89.89,al,r
2094,109.39,ak,v
2095,90.44,t,i
2096,104.65,ay,aa
2097,110.97,ap,l
2098,113.52,ak,v
2099,89.61,t,b
2100,100.68,ay,r
2101,88.75,az,y
2102,88.77,z,b
2103,114.87,at,j
2104,112.94,ax,v
2105,89.22,s,o
2106,108.31,o,c
2107,89.91,t,b
2108,92.79,z,aa
2109,100.04,aj,h
2110,101.35,z,aa
2111,107.11,af,e
2112,88.06,t,b
2113,107.42,ak,s
2114,109.65,j,b
2115,97.55,z,r
2116,76.78,az,s
2117,89.38,o,l
2118,106.37,aj,s
2119,91.88,t,i
2120,116.67,ak,a
2121,111.14,x,b
2122,103.63,aq,s
2123,96.21,h,aa
2124,89.37,o,s
2125,98.32,t,b
2126,119.88,ak,v
2127,93.91,y,aa
2128,75.73,az,s
2129,91.6,t,b
2130,103.1,aj,l
2131,96.93,z,aa
2132,97.58,v,u
2133,83.49,y,r
2134,93.33,al,o
2135,101.45,y,r
2136,75.05,az,v
2137,111.21,x,aa
2138,95.89,ay,i
2139,100.25,d,aa
2140,115.21,as,k
2141,88.83,t,b
2142,113.7,j,b
2143,109.4,x,b
2144,91.41,s,w
2145,110.2,ak,v
2146,109.1,w,s
2147,113.95,af,l
2148,91.88,y,r
2149,108.8,ak,v
2150,87.53,s,b
2151,113.75,ax,a
2152,89.19,z,aa
2153,84.2,az,l
2154,92.31,t,aa
2155,110.92,w,s
2156,100.68,z,aa
2157,109.05,x,b
2158,95.01,n,h
2159,105.36,x,v
2160,99.54,o,h
2161,92.4,t,aa
2162,118.02,j,b
2163,91.71,ai,b
2164,109.02,ba,f
2165,93.36,z,b
2166,88.39,z,aa
2167,73.79,az,l
2168,102.3,z,v
2169,92.46,o,c
2170,101.3,d,aa
2171,92.83,f,l
2172,103.39,z,aa
2173,110.75,g,c
2174,89.17,o,c
2175,93.95,z,r
2176,87.99,o,v
2177,113.43,au,j
2178,102.65,f,s
2179,90.04,o,l
2180,98.92,ay,b
2181,86.9,o,l
2182,97.16,ay,i
2183,117.49,af,s
2184,92.54,s,aa
2185,104.21,ak,m
2186,107.26,w,s
2187,78.88,az,l
2188,89.13,t,aa
2189,100.71,aw,l
2190,109.28,at,aa
2191,88.12,m,l
2192,90.43,f,l
2193,99.67,ay,i
2194,91.03,o,s
2195,121.6,w,s
2196,80.44,az,v
2197,88.91,y,aa
2198,108.94,ak,s
2199,114.55,ak,v
2200,96.69,f,s
2201,98.12,ay,i
2202,98.36,z,aa
2203,98.96,z,aa
2204,99.03,ba,aa
2205,100.67,ay,b
2206,88.25,o,a
2207,102.04,f,l
2208,109.01,j,b
2209,100.77,ay,aa
2210,94.5,z,b
2211,97.72,y,b
2212,106.05,x,b
2213,114.3,ay,i
2214,97.68,m,l
2215,87.15,n,s
2216,86.95,n,a
2217,92.52,z,b
2218,113.55,ak,v
2219,78.91,az,l
2220,88.07,y,a
2221,94.24,t,b
2222,102.91,aj,s
2223,93.87,ad,l
2224,112.22,j,aa
2225,89.73,az,s
2226,90.62,t,aa
2227,93.1,z,aa
2228,109.65,aj,s
2229,91.43,y,aa
2230,121.06,n,a
2231,119.22,x,aa
2232,89.44,f,k
2233,86.19,az,l
2234,91.88,t,aa
2235,108.96,ak,v
2236,89.99,al,b
2237,109.07,j,aa
2238,108.71,ay,i
2239,91.85,z,aa
2240,154.16,w,n
2241,91.31,y,aa
2242,115.18,r,c
2243,97.22,l,v
2244,89.96,t,b
2245,98.51,f,u
2246,96.77,y,b
2247,93.0,ba,aa
2248,112.31,t,b
2249,107.45,ap,c
2250,112.82,aj,l
2251,95.97,z,aa
2252,99.15,s,aa
2253,106.51,ak,s
2254,118.53,w,h
2255,102.17,aj,s
2256,121.1,x,aa
2257,91.55,f,s
2258,107.9,j,aa
2259,121.28,n,l
2260,108.76,x,aa
2261,113.98,ap,m
2262,90.36,y,b
2263,136.96,ak,s
2264,92.21,z,aa
2265,99.53,ay,aa
2266,99.46,h,b
2267,92.26,o,s
2268,91.83,f,c
2269,113.99,i,b
2270,108.47,at,b
2271,105.89,f,l
2272,108.37,j,aa
2273,108.72,ak,e
2274,104.0,aj,l
2275,112.41,w,u
2276,104.1,z,j
2277,87.22,t,aa
2278,93.18,z,aa
2279,96.51,y,aa
2280,134.08,n,a
2281,113.34,j,b
2282,90.36,f,l
2283,94.69,y,aa
2284,110.63,ak,s
2285,89.51,y,aa
2286,104.65,az,l
2287,101.57,ao,b
2288,90.87,n,v
2289,88.75,m,e
2290,92.56,t,b
2291,76.1,az,v
2292,93.05,o,w
2293,97.07,ay,aa
2294,105.24,m,s
2295,98.54,ay,aa
2296,88.4,z,o
2297,119.2,ap,l
2298,87.8,e,l
2299,91.99,f,l
2300,111.16,ay,i
2301,90.71,y,aa
2302,125.75,w,s
2303,97.21,aw,v
2304,100.95,aj,s
2305,121.79,ak,v
2306,93.25,t,aa
2307,89.07,z,aa
2308,76.33,az,l
2309,128.58,au,aa
2310,109.01,j,aa
2311,85.96,n,l
2312,107.36,at,aa
2313,85.94,az,v
2314,111.01,w,s
2315,110.6,ak,s
2316,101.87,ay,i
2317,91.93,z,aa
2318,108.71,af,w
2319,92.79,z,b
2320,90.36,b,b
2321,95.1,f,u
2322,103.53,y,aa
2323,107.4,w,p
2324,92.54,s,aa
2325,108.05,ak,v
2326,87.49,f,s
2327,109.72,x,aa
2328,91.04,n,l
2329,115.72,x,aa
2330,101.29,s,i
2331,106.16,j,aa
2332,90.78,z,aa
2333,92.76,t,i
2334,97.79,aj,s
2335,81.18,az,l
2336,93.11,z,v
2337,84.56,y,aa
2338,114.27,z,b
2339,90.57,s,aa
2340,106.4,j,aa
2341,95.46,z,b
2342,80.29,az,l
2343,112.25,x,b
2344,92.83,f,s
2345,87.33,n,a
2346,85.61,e,v
2347,90.14,z,aa
2348,140.25,ay,i
2349,87.8,f,l
2350,108.37,x,i
2351,90.28,z,b
2352,90.69,f,c
2353,107.11,ay,aa
2354,88.18,z,b
2355,112.56,aj,v
2356,99.28,d,aa
2357,142.71,a,v
2358,122.65,ax,v
2359,92.84,b,b
2360,113.86,z,b
2361,119.28,x,aa
2362,87.13,y,aa
2363,74.43,az,l
2364,100.58,e,s
2365,110.83,j,aa
2366,112.3,ab,w
2367,88.53,t,aa
2368,89.81,z,i
2369,99.82,ay,b
2370,88.14,n,l
2371,99.95,ay,i
2372,88.2,t,b
2373,96.85,aj,u
2374,118.85,ap,l
2375,134.81,y,b
2376,148.94,w,s
2377,90.58,s,b
2378,92.38,t,b
2379,97.69,y,a
2380,105.83,j,aa
2381,110.07,x,aa
2382,108.58,aq,s
2383,111.04,j,i
2384,114.58,ap,l
2385,92.02,z,z
2386,106.0,ay,aa
2387,96.99,o,l
2388,89.72,n,v
2389,112.43,j,i
2390,90.77,m,l
2391,86.73,z,aa
2392,74.87,az,v
2393,118.73,j,f
2394,111.56,r,m
2395,112.09,aw,l
2396,121.92,j,aa
2397,109.62,x,aa
2398,90.31,e,s
2399,108.76,j,aa
2400,97.04,n,l
2401,118.38,ap,h
2402,126.11,ak,v
2403,119.7,x,v
2404,92.98,z,b
2405,96.36,z,i
2406,105.31,h,a
2407,89.91,o,l
2408,90.75,z,aa
2409,103.77,f,s
2410,105.13,x,v
2411,107.3,ak,l
2412,108.28,x,b
2413,109.28,e,l
2414,136.56,ap,l
2415,117.08,z,b
2416,98.56,z,r
2417,111.57,j,b
2418,97.96,n,l
2419,110.66,j,aa
2420,90.72,y,aa
2421,76.84,az,n
2422,128.8,ak,s
2423,117.14,ak,l
2424,91.13,s,aa
2425,126.95,t,aa
2426,89.2,t,b
2427,86.8,n,v
2428,107.5,ak,s
2429,107.03,ak,v
2430,90.16,z,b
2431,100.86,h,r
2432,122.36,f,s
2433,98.69,ay,aa
2434,90.16,z,aa
2435,121.41,y,b
2436,88.05,t,aa
2437,92.03,t,aa
2438,117.46,h,a
2439,100.05,h,r
2440,113.67,z,b
2441,112.88,ak,s
2442,91.74,az,v
2443,115.6,z,aa
2444,97.96,ay,aa
2445,93.53,m,l
2446,89.79,n,s
2447,135.53,x,i
2448,107.61,j,aa
2449,119.94,ap,l
2450,108.97,ak,l
2451,97.99,v,s
2452,105.5,z,b
2453,91.33,f,l
2454,105.81,x,b
2455,92.17,z,i
2456,92.6,s,aa
2457,111.74,ak,l
2458,88.66,z,b
2459,112.28,ak,v
2460,100.68,z,b
2461,90.17,t,aa
2462,110.86,at,aa
2463,108.98,x,v
2464,116.42,ap,l
2465,93.33,n,v
2466,77.06,az,v
2467,87.97,y,a
2468,98.16,y,aa
2469,94.32,n,a
2470,137.49,x,aa
2471,76.16,az,l
2472,94.28,t,b
2473,108.03,ak,s
2474,100.24,aj,e
2475,131.69,z,v
2476,105.91,ak,l
2477,85.49,t,b
2478,99.11,aj,s
2479,99.84,z,aa
2480,102.25,aj,l
2481,128.87,z,r
2482,89.42,t,b
2483,91.6,y,r
2484,107.29,j,i
2485,87.47,e,s
2486,123.11,j,b
2487,83.23,al,b
2488,106.78,w,s
2489,90.82,t,b
2490,93.71,z,b
2491,105.11,w,s
2492,110.38,ay,b
2493,115.25,f,s
2494,117.01,h,a
2495,85.72,z,b
2496,137.09,ak,c
2497,90.35,y,aa
2498,103.9,ay,i
2499,88.08,f,s
2500,91.96,y,b
2501,113.5,y,b
2502,111.17,ak,h
2503,120.94,ap,m
2504,88.0,z,aa
2505,116.61,w,c
2506,109.97,h,d
2507,94.29,o,l
2508,106.41,ay,i
2509,87.16,f,s
2510,113.67,x,aa
2511,74.66,az,s
2512,116.41,au,g
2513,111.64,x,b
2514,111.42,j,aa
2515,103.36,f,v
2516,99.27,ay,aa
2517,95.37,o,l
2518,90.47,z,w
2519,99.56,ay,i
2520,88.8,m,s
2521,98.79,ay,i
2522,93.4,f,l
